,hgr_id,name,alt_name,partof_id,lng,lat,_type,source_url,text,name_modern_sp,result_placename,searched_placename,admin1,country_name,src_id,country_code,url,local_result,src,ru_prov,prov_modern_sp,prov_stem,ru_uezd,uezd_modern_sp,uezd_stem,page,lc_translit
120,38,Березинъ,Березна,38.0,not_found,not_found,городъ,http://babel.hathitrust.org/cgi/pt?id=uc1.b4583201;view=1up;seq=15,"БЕРЕЗИНЪ, или БЕРЕЗНА, городъ Черниговскаго Намѣстничества. Въ ономъ бываютъ въ году двѣ ярмарки: первая въ день Вознесенія Господня, вторая Августа 15, въ день Успенія Богородицы, на коихъ ярмаркахъ и еженедѣльныхъ торгахъ въ продажѣ бываютъ изъ окольныхъ мѣстъ привозимые разные съѣстные и питейные припасы, также скотъ и деревянная посуда.",Березин,not_found,Березин,not_found,not_found,not_found,not_found,http://api.geonames.org/search?type=json&south=47.5&west=27.3&east=35.3&north=55.5&name=%D0%91%D0%B5%D1%80%D0%B5%D0%B7%D0%B8%D0%BD&username=jaguillette&featureClass=P,None,geonames,Черниговскаго Намѣстничества,Черниговского Наместничества,черниговск,not_in_text,not_иn_text,нот_ин_теxт,16,"Berezin"""
122,40,Березовъ,,34.0,not_found,not_found,городъ,http://babel.hathitrust.org/cgi/pt?id=uc1.b4583201;view=1up;seq=15,"БЕРЕЗОВЪ, городъ Тобольскаго Намѣстничества. Сюда пріѣзжаютъ Тобольскіе купцы каждую весну водою, и торгу-ють съ тутошними Россійскими жителями , а особливо съ Остяками и Вогуличами; осеньюжь въ Тобольскъ назадъ возвращаются.",Березов,not_found,Березов,not_found,not_found,not_found,not_found,http://api.geonames.org/search?type=json&south=54.195278&west=64.258056&east=72.258056&north=62.195278&name=%D0%91%D0%B5%D1%80%D0%B5%D0%B7%D0%BE%D0%B2&username=jaguillette&featureClass=P,None,geonames,Тобольскаго Намѣстничества,Тобольского Наместничества,тобольск,not_in_text,not_иn_text,нот_ин_теxт,16,"Berezov"""
241,108,Верхній Удинскъ,,9.0,not_found,not_found,городъ,http://babel.hathitrust.org/cgi/pt?id=uc1.b4583201;view=1up;seq=26,"ВЕРХНІЙ УДИНСКЪ, городъ Иркутскаго Намѣстничества. Въ немъ бываютъ въ году двѣ ярмарки : первая Февраля съ 15 до половины Марта, а вторая Іюня съ 15 до половины Іюля ; торговля и промыслъ на оныхъ состоитъ изъ разныхъ привозимыхъ изъ Иркутска и другихъ городовъ купцами Россійскихъ и Нѣмецкихъ товаровъ, на которые вымѣниваютъ у здѣшнихъ иновѣрцовъ пушные товары , рогатой скотъ, лошадей и проч. и отвозятъ чрезъ Троицкую крѣпость въ Кяхту для промѣну Китайцамъ.",Верхний Удинск,not_found,Верхний Удинск,not_found,not_found,not_found,not_found,http://api.geonames.org/search?type=json&south=46.5&west=91.4&east=180&north=90&name=%D0%92%D0%B5%D1%80%D1%85%D0%BD%D0%B8%D0%B9+%D0%A3%D0%B4%D0%B8%D0%BD%D1%81%D0%BA&username=jaguillette&featureClass=P,None,geonames,Иркутскаго Намѣстничества,Иркутского Наместничества,иркутск,not_in_text,not_иn_text,нот_ин_теxт,27,"Verkhnіi Udinsk"""
242,108,Верхній Удинскъ,,9.0,not_found,not_found,городъ,http://babel.hathitrust.org/cgi/pt?id=uc1.b4583201;view=1up;seq=26,"ВЕРХНІЙ УДИНСКЪ, городъ Иркутскаго Намѣстничества. Въ немъ бываютъ въ году двѣ ярмарки : первая Февраля съ 15 до половины Марта, а вторая Іюня съ 15 до половины Іюля ; торговля и промыслъ на оныхъ состоитъ изъ разныхъ привозимыхъ изъ Иркутска и другихъ городовъ купцами Россійскихъ и Нѣмецкихъ товаровъ, на которые вымѣниваютъ у здѣшнихъ иновѣрцовъ пушные товары , рогатой скотъ, лошадей и проч. и отвозятъ чрезъ Троицкую крѣпость въ Кяхту для промѣну Китайцамъ.",Верхний Удинск,not_found,Верхний Удин,not_found,not_found,not_found,not_found,http://api.geonames.org/search?type=json&south=46.5&west=91.4&east=180&north=90&name=%D0%92%D0%B5%D1%80%D1%85%D0%BD%D0%B8%D0%B9+%D0%A3%D0%B4%D0%B8%D0%BD&username=jaguillette&featureClass=P,None,geonames,Иркутскаго Намѣстничества,Иркутского Наместничества,иркутск,not_in_text,not_иn_text,нот_ин_теxт,27,"Verkhnіi Udinsk"""
319,137,Вышній Волочокъ,,33.0,not_found,not_found,городъ,http://babel.hathitrust.org/cgi/pt?id=uc1.b4583201;view=1up;seq=30,"ВЫШНІЙ ВОЛОЧОКЪ, городъ Тверскаго Намѣстничества. Въ семъ городѣ бываютъ въ году три ярмарки.",Вышний Волочок,not_found,Вышний Волочок,not_found,not_found,not_found,not_found,http://api.geonames.org/search?type=json&south=52.857828&west=31.921928&east=39.921928&north=60.857828&name=%D0%92%D1%8B%D1%88%D0%BD%D0%B8%D0%B9+%D0%92%D0%BE%D0%BB%D0%BE%D1%87%D0%BE%D0%BA&username=jaguillette&featureClass=P,None,geonames,Тверскаго Намѣстничества,Тверского Наместничества,тверск,not_in_text,not_иn_text,нот_ин_теxт,31,"Vyshnіi Volochok"""
338,142,Габзаль,,26.0,not_found,not_found,городъ,http://babel.hathitrust.org/cgi/pt?id=uc1.b4583201;view=1up;seq=31,"ГАБЗАЛЬ , городъ Ревельскаго Намѣстничества. Въ немъ бываетъ одна въ году ярмарка.",Габзаль,not_found,Габзаль,not_found,not_found,not_found,not_found,http://api.geonames.org/search?type=json&south=56.9321865873&west=20.5292754173&east=28.3777923584&north=59.7749278302&name=%D0%93%D0%B0%D0%B1%D0%B7%D0%B0%D0%BB%D1%8C&username=jaguillette&featureClass=P,None,geonames,Ревельскаго Намѣстничества,Ревельского Наместничества,ревельск,not_in_text,not_иn_text,нот_ин_теxт,32,Gabzal'
360,151,Гжать,,31.0,not_found,not_found,городъ,http://babel.hathitrust.org/cgi/pt?id=uc1.b4583201;view=1up;seq=32,"ГЖАТЬ, городъ Смоленскаго Намѣстничества. Въ семъ городѣ бываетъ годовая ярмарка , сверхъ каждонедѣльныхъ торговъ, Іюля 8 дня ; а въ селахъ бываетъ съѣздъ въ храмовые праздники , и въ каждомъ на одинъ только тотъ день.",Гжать,not_found,Гжать,not_found,not_found,not_found,not_found,http://api.geonames.org/search?type=json&south=50.782778&west=28.045278000000003&east=36.045278&north=58.782778&name=%D0%93%D0%B6%D0%B0%D1%82%D1%8C&username=jaguillette&featureClass=P,None,geonames,Смоленскаго Намѣстничества,Смоленского Наместничества,смоленск,not_in_text,not_иn_text,нот_ин_теxт,33,Gzhat'
496,183,Далматовъ,,23.0,not_found,not_found,городъ,http://babel.hathitrust.org/cgi/pt?id=uc1.b4583201;view=1up;seq=37,"ДАЛМАТОВЪ, городъ Пермскаго Намѣстничества. Въ немъ какъ весною, Маія 9, такъ и зимою 6 числа Декабря , то есть въ день праздника Ни полая Чудотворца, бываетъ великая ярмарка , которая продолжается до 13 числа Декабря же , а иногда и болѣе; на оную пріѣзжаютъ купцы изъ близъ лежащихъ Сибирскихъ городовъ. Сія ярмарка особливо умножилась отъ упадка бывшей въ Катайскомъ острогѣ, не далеко оттуда лежащемъ , ярмарки , въ близости Башкиръ, которые на оную много рогатаго скота и лошадей на продажу пригоняютъ.",Далматов,not_found,Далматов,not_found,not_found,not_found,not_found,http://api.geonames.org/search?type=json&south=55.22&west=50.56&east=65.27&north=61.8&name=%D0%94%D0%B0%D0%BB%D0%BC%D0%B0%D1%82%D0%BE%D0%B2&username=jaguillette&featureClass=P,None,geonames,Пермскаго Намѣстничества,Пермского Наместничества,пермск,not_in_text,not_иn_text,нот_ин_теxт,38,"Dalmatov"""
509,190,Динабургъ,,24.0,not_found,not_found,городъ,http://babel.hathitrust.org/cgi/pt?id=uc1.b4583201;view=1up;seq=38,"ДИНАБУРГЪ, городъ Полотскаго Намѣстничества, Въ семъ городѣ положено по привиллегіи три въ году ярмарки: первая Генваря 6, вторая Іюня 24, третія Сентября 8; но нынѣ ихъ не бываетъ ; въ уѣздѣ же сего города въ пятидесяти шести селахъ бываютъ; только торги, на коихъ тутошніе жители и Рижскіе обыватели торгуютъ мѣлочными Нѣмецкими товарами.",Динабург,not_found,Динабург,not_found,not_found,not_found,not_found,http://api.geonames.org/search?type=json&south=51.483333&west=24.8&east=32.8&north=59.483333&name=%D0%94%D0%B8%D0%BD%D0%B0%D0%B1%D1%83%D1%80%D0%B3&username=jaguillette&featureClass=P,None,geonames,Полотскаго Намѣстничества,Полотского Наместничества,полотск,not_in_text,not_иn_text,нот_ин_теxт,39,"Dinaburg"""
568,216,Елисаветъ-Градъ,,8.0,not_found,not_found,городъ,http://babel.hathitrust.org/cgi/pt?id=uc1.b4583201;view=1up;seq=42,"ЕЛИСАВЕТЪ-ГРАДЪ, городъ Екатеринославскаго Намѣстничества. Въ ономъ бываетъ въ году четыре ярмарки.",Елисаветъ-Град,not_found,Елисаветъ-Град,not_found,not_found,not_found,not_found,http://api.geonames.org/search?type=json&south=46.07&west=29.6&east=39.14&north=49.99&name=%D0%95%D0%BB%D0%B8%D1%81%D0%B0%D0%B2%D0%B5%D1%82%D1%8A-%D0%93%D1%80%D0%B0%D0%B4&username=jaguillette&featureClass=P,None,geonames,Екатеринославскаго Намѣстничества,Екатеринославского Наместничества,екатеринославск,not_in_text,not_иn_text,нот_ин_теxт,43,"Elisavet""-Grad"""
