,wkt_geom,OBJECTID_1,Post,Category,Group,Placename,REGION,SHEET,UnitID,Status,Uz_name,Prov_name,XCOORD,YCOORD,Unnamed: 14,hgr_id,name,alt_name,partof_id,lng,lat,_type,source_url,text,name_modern_sp,result_placename,searched_placename,admin1,country_name,src_id,country_code,url,src,ru_prov,prov_modern_sp,prov_stem,ru_uezd,page,lc_translit
0,POINT(56.00928711824506223 51.572830032925566),5334,1,fortress,military,Krasnogorskaia,2,Atlas 052,2,Regular,Orenburg,Orenburgskaia,56.009287,51.572829999999996,,337,Красногорская,,86.0,not_found,not_found,пустыня,http://babel.hathitrust.org/cgi/pt?id=uc1.b4583201;view=1up;seq=60,"КРАСНОГОРСКАЯ, пустыня Тамбовскаго Намѣстничества въ уѣздѣ города Лебедяни. Здѣсь при дѣвичьемъ Пресбраженскомъ монастырѣ бываетъ одна годовая ярмарка.",КРАСНОГОРСКАЯ,not_found,КРАСНОГОРСКАЯ,not_found,not_found,not_found,not_found,http://api.geonames.org/search?name=%D0%9A%D0%A0%D0%90%D0%A1%D0%9D%D0%9E%D0%93%D0%9E%D0%A0%D0%A1%D0%9A%D0%90%D0%AF&username=jaguillette&featureClass=P&type=json&south=48.716667&west=37.433333&north=56.716667&east=45.433333,geonames,Тамбовскаго Намѣстничества,Тамбовского Наместничества,тамбовск,Лебедяни,61,Krasnogorskaia
1,POINT(38.51001171106164378 64.68505263987174203),1443,1,village (derevnia),rural,Krasnogorskaia,4,Atlas 050,208,Regular,Arkhangel'sk,Arkhangel'skaia,38.510012,64.685053,,337,Красногорская,,86.0,not_found,not_found,пустыня,http://babel.hathitrust.org/cgi/pt?id=uc1.b4583201;view=1up;seq=60,"КРАСНОГОРСКАЯ, пустыня Тамбовскаго Намѣстничества въ уѣздѣ города Лебедяни. Здѣсь при дѣвичьемъ Пресбраженскомъ монастырѣ бываетъ одна годовая ярмарка.",КРАСНОГОРСКАЯ,not_found,КРАСНОГОРСКАЯ,not_found,not_found,not_found,not_found,http://api.geonames.org/search?name=%D0%9A%D0%A0%D0%90%D0%A1%D0%9D%D0%9E%D0%93%D0%9E%D0%A0%D0%A1%D0%9A%D0%90%D0%AF&username=jaguillette&featureClass=P&type=json&south=48.716667&west=37.433333&north=56.716667&east=45.433333,geonames,Тамбовскаго Намѣстничества,Тамбовского Наместничества,тамбовск,Лебедяни,61,Krasnogorskaia
2,POINT(65.34717534116113313 56.41227928743501963),14643,0,selo or sloboda,rural,Krasnogorskaia,G10,Atlas 053,610,Regular,Ialutorovsk,Tobol'skaia,65.347175,56.412279000000005,,337,Красногорская,,86.0,not_found,not_found,пустыня,http://babel.hathitrust.org/cgi/pt?id=uc1.b4583201;view=1up;seq=60,"КРАСНОГОРСКАЯ, пустыня Тамбовскаго Намѣстничества въ уѣздѣ города Лебедяни. Здѣсь при дѣвичьемъ Пресбраженскомъ монастырѣ бываетъ одна годовая ярмарка.",КРАСНОГОРСКАЯ,not_found,КРАСНОГОРСКАЯ,not_found,not_found,not_found,not_found,http://api.geonames.org/search?name=%D0%9A%D0%A0%D0%90%D0%A1%D0%9D%D0%9E%D0%93%D0%9E%D0%A0%D0%A1%D0%9A%D0%90%D0%AF&username=jaguillette&featureClass=P&type=json&south=48.716667&west=37.433333&north=56.716667&east=45.433333,geonames,Тамбовскаго Намѣстничества,Тамбовского Наместничества,тамбовск,Лебедяни,61,Krasnogorskaia
3,POINT(43.86820835588159895 58.13986146650798048),6193,0,village (derevnia),rural,Alekseevskaia,5,Atlas 033,38,Regular,Kologriv,Kostromskaia,43.868208,58.139860999999996,,12,Алексѣевская,,8.0,not_found,not_found,крѣпость,http://babel.hathitrust.org/cgi/pt?id=uc1.b4583201;view=1up;seq=10,"АЛЕКСѢЕВСКАЯ, крѣпость Екатеринославскаго Намѣстничества по Днѣпровской линіи ; въ оной бываютъ въ году три ярмарки.",АЛЕКСЕЕВСКАЯ,not_found,АЛЕКСЕЕВСКАЯ,not_found,not_found,not_found,not_found,http://api.geonames.org/search?name=%D0%90%D0%9B%D0%95%D0%9A%D0%A1%D0%95%D0%95%D0%92%D0%A1%D0%9A%D0%90%D0%AF&username=jaguillette&featureClass=P&type=json&south=46.07&west=29.6&north=49.99&east=39.14,geonames,Екатеринославскаго Намѣстничества,Екатеринославского Наместничества,екатеринославск,not_in_text,11,Alekseevskaia
4,POINT(36.24303244576142191 49.35557698353996159),6443,0,selo or sloboda,rural,Alekseevskaia,3,Atlas 025,150,Regular,Zmiev (or Chuguev?),Khar'kovskaia,36.243032,49.355577000000004,,12,Алексѣевская,,8.0,not_found,not_found,крѣпость,http://babel.hathitrust.org/cgi/pt?id=uc1.b4583201;view=1up;seq=10,"АЛЕКСѢЕВСКАЯ, крѣпость Екатеринославскаго Намѣстничества по Днѣпровской линіи ; въ оной бываютъ въ году три ярмарки.",АЛЕКСЕЕВСКАЯ,not_found,АЛЕКСЕЕВСКАЯ,not_found,not_found,not_found,not_found,http://api.geonames.org/search?name=%D0%90%D0%9B%D0%95%D0%9A%D0%A1%D0%95%D0%95%D0%92%D0%A1%D0%9A%D0%90%D0%AF&username=jaguillette&featureClass=P&type=json&south=46.07&west=29.6&north=49.99&east=39.14,geonames,Екатеринославскаго Намѣстничества,Екатеринославского Наместничества,екатеринославск,not_in_text,11,Alekseevskaia
5,POINT(41.25868163923163934 45.41279283351141061),371,1,selo or sloboda,rural,Aleksandrovskoe,3,Atlas 046,100,Caucasus,Stavropol,Kavkazskia,41.258682,45.412793,,9,Александровское,Черкаское,74.0,not_found,not_found,село,http://babel.hathitrust.org/cgi/pt?id=uc1.b4583201;view=1up;seq=10,"АЛЕКСАНДРОВСКОЕ, ЧЕРКАСКОЕ тожь, село Пензенскаго Намѣстничества въ Керенскомъ уѣздѣ. Здѣсь бываетъ въ году ярмарка въ Іюнѣ мѣсяцѣ ; купцы пріѣзжаютъ изъ близъ лежащихъ городовъ съ разными мѣлочными товарами ; торгуютъ также лошадьми, рогатымъ скотомъ и прочимъ.",АЛЕКСАНДРОВСКОЕ,not_found,АЛЕКСАНДРОВСКОЕ,not_found,not_found,not_found,not_found,http://api.geonames.org/search?name=%D0%90%D0%9B%D0%95%D0%9A%D0%A1%D0%90%D0%9D%D0%94%D0%A0%D0%9E%D0%92%D0%A1%D0%9A%D0%9E%D0%95&username=jaguillette&featureClass=P&type=json&south=52.3247&west=41.8373&north=54.837&east=46.7277,geonames,Пензенскаго Намѣстничества,Пензенского Наместничества,пензенск,Керенскомъ уѣздѣ,11,Aleksandrovskoe
6,POINT(35.68125958980203194 56.14750887459230455),6688,0,selo or sloboda,rural,Aleksandrovskoe,11,Atlas 021,187,Regular,Volokolamsk,Moskovskaia,35.68126,56.147509,,9,Александровское,Черкаское,74.0,not_found,not_found,село,http://babel.hathitrust.org/cgi/pt?id=uc1.b4583201;view=1up;seq=10,"АЛЕКСАНДРОВСКОЕ, ЧЕРКАСКОЕ тожь, село Пензенскаго Намѣстничества въ Керенскомъ уѣздѣ. Здѣсь бываетъ въ году ярмарка въ Іюнѣ мѣсяцѣ ; купцы пріѣзжаютъ изъ близъ лежащихъ городовъ съ разными мѣлочными товарами ; торгуютъ также лошадьми, рогатымъ скотомъ и прочимъ.",АЛЕКСАНДРОВСКОЕ,not_found,АЛЕКСАНДРОВСКОЕ,not_found,not_found,not_found,not_found,http://api.geonames.org/search?name=%D0%90%D0%9B%D0%95%D0%9A%D0%A1%D0%90%D0%9D%D0%94%D0%A0%D0%9E%D0%92%D0%A1%D0%9A%D0%9E%D0%95&username=jaguillette&featureClass=P&type=json&south=52.3247&west=41.8373&north=54.837&east=46.7277,geonames,Пензенскаго Намѣстничества,Пензенского Наместничества,пензенск,Керенскомъ уѣздѣ,11,Aleksandrovskoe
7,POINT(44.03052879169371181 55.77227004754320205),8107,0,selo or sloboda,rural,Aleksandrovskoe,6,Atlas 039,388,Regular,Nizhnii Novgorod,Nizhegorodskaia,44.030529,55.77226999999999,,9,Александровское,Черкаское,74.0,not_found,not_found,село,http://babel.hathitrust.org/cgi/pt?id=uc1.b4583201;view=1up;seq=10,"АЛЕКСАНДРОВСКОЕ, ЧЕРКАСКОЕ тожь, село Пензенскаго Намѣстничества въ Керенскомъ уѣздѣ. Здѣсь бываетъ въ году ярмарка въ Іюнѣ мѣсяцѣ ; купцы пріѣзжаютъ изъ близъ лежащихъ городовъ съ разными мѣлочными товарами ; торгуютъ также лошадьми, рогатымъ скотомъ и прочимъ.",АЛЕКСАНДРОВСКОЕ,not_found,АЛЕКСАНДРОВСКОЕ,not_found,not_found,not_found,not_found,http://api.geonames.org/search?name=%D0%90%D0%9B%D0%95%D0%9A%D0%A1%D0%90%D0%9D%D0%94%D0%A0%D0%9E%D0%92%D0%A1%D0%9A%D0%9E%D0%95&username=jaguillette&featureClass=P&type=json&south=52.3247&west=41.8373&north=54.837&east=46.7277,geonames,Пензенскаго Намѣстничества,Пензенского Наместничества,пензенск,Керенскомъ уѣздѣ,11,Aleksandrovskoe
8,POINT(38.26371383235277079 50.03534949257322495),16616,0,selo or sloboda,rural,Aleksandrovskoe,2,Atlas 037,348,Regular,Valujka,Voronezhskaia,38.263714,50.035349,,9,Александровское,Черкаское,74.0,not_found,not_found,село,http://babel.hathitrust.org/cgi/pt?id=uc1.b4583201;view=1up;seq=10,"АЛЕКСАНДРОВСКОЕ, ЧЕРКАСКОЕ тожь, село Пензенскаго Намѣстничества въ Керенскомъ уѣздѣ. Здѣсь бываетъ въ году ярмарка въ Іюнѣ мѣсяцѣ ; купцы пріѣзжаютъ изъ близъ лежащихъ городовъ съ разными мѣлочными товарами ; торгуютъ также лошадьми, рогатымъ скотомъ и прочимъ.",АЛЕКСАНДРОВСКОЕ,not_found,АЛЕКСАНДРОВСКОЕ,not_found,not_found,not_found,not_found,http://api.geonames.org/search?name=%D0%90%D0%9B%D0%95%D0%9A%D0%A1%D0%90%D0%9D%D0%94%D0%A0%D0%9E%D0%92%D0%A1%D0%9A%D0%9E%D0%95&username=jaguillette&featureClass=P&type=json&south=52.3247&west=41.8373&north=54.837&east=46.7277,geonames,Пензенскаго Намѣстничества,Пензенского Наместничества,пензенск,Керенскомъ уѣздѣ,11,Aleksandrovskoe
9,POINT(49.0229388276450706 48.04831143665382598),922,0,khutor,rural,Beloi,3,Atlas 045,131,Regular,Enotaevsk,Astrakhanskaia,49.022939,48.048311,,88,Бѣлой,,31.0,not_found,not_found,городъ,http://babel.hathitrust.org/cgi/pt?id=uc1.b4583201;view=1up;seq=23,"БѢЛОЙ, городъ Смоленскаго Намѣстничества. Въ ономъ бываютъ въ году двѣ ярмарки; но собирается на оныя токмо крестьянство съ ихъ издѣльями.",БЕЛОЙ,not_found,БЕЛОЙ,not_found,not_found,not_found,not_found,http://api.geonames.org/search?name=%D0%91%D0%95%D0%9B%D0%9E%D0%99&username=jaguillette&featureClass=P&type=json&south=50.782778&west=28.045278000000003&north=58.782778&east=36.045278,geonames,Смоленскаго Намѣстничества,Смоленского Наместничества,смоленск,not_in_text,24,Beloi
10,POINT(49.0229388276450706 48.04831143665382598),922,0,khutor,rural,Beloi,3,Atlas 045,131,Regular,Enotaevsk,Astrakhanskaia,49.022939,48.048311,,88,Бѣлой,,31.0,not_found,not_found,городъ,http://babel.hathitrust.org/cgi/pt?id=uc1.b4583201;view=1up;seq=23,"БѢЛОЙ, городъ Смоленскаго Намѣстничества. Въ ономъ бываютъ въ году двѣ ярмарки; но собирается на оныя токмо крестьянство съ ихъ издѣльями.",БЕЛОЙ,not_found,БЕЛИЙ,not_found,not_found,not_found,not_found,http://api.geonames.org/search?name=%D0%91%D0%95%D0%9B%D0%98%D0%99&username=jaguillette&featureClass=P&type=json&south=50.782778&west=28.045278000000003&north=58.782778&east=36.045278,geonames,Смоленскаго Намѣстничества,Смоленского Наместничества,смоленск,not_in_text,24,Beloi
